   X,    Y,    Latitude,   Longitude, DPT_200612191200
 169,   32,   26.563954,  -68.697939,           -5
 170,   32,   26.492999,  -68.297430,           -5
 171,   32,   26.420983,  -67.897394,           -7
 172,   32,   26.347909,  -67.497834,           -9
 173,   32,   26.273779,  -67.098759,           -9
 174,   32,   26.198595,  -66.700174,           -8
 175,   32,   26.122359,  -66.302084,           -7
 176,   32,   26.045072,  -65.904496,           -5
 177,   32,   25.966737,  -65.507416,           -5
 178,   32,   25.887356,  -65.110850,           -4
 179,   32,   25.806931,  -64.714802,           -4
 180,   32,   25.725464,  -64.319280,           -3
 181,   32,   25.642958,  -63.924288,           -2
 182,   32,   25.559414,  -63.529832,           -3
 183,   32,   25.474835,  -63.135919,           -4
 184,   32,   25.389223,  -62.742552,           -4
 185,   32,   25.302581,  -62.349739,           -4
   1,   33,   23.268235, -137.020474,           22
   2,   33,   23.379160, -136.641482,           19
   3,   33,   23.489116, -136.261816,           17
   4,   33,   23.598101, -135.881480,           14
   5,   33,   23.706111, -135.500480,           10
   6,   33,   23.813144, -135.118820,            7
   7,   33,   23.919197, -134.736503,            4
   8,   33,   24.024266, -134.353534,            1
   9,   33,   24.128348, -133.969918,            2
  10,   33,   24.231441, -133.585659,            3
  11,   33,   24.333541, -133.200762,            3
  12,   33,   24.434646, -132.815231,            2
  13,   33,   24.534753, -132.429071,            7
  14,   33,   24.633860, -132.042287,           13
  15,   33,   24.731963, -131.654883,           16
  16,   33,   24.829059, -131.266865,           18
  17,   33,   24.925147, -130.878237,           18
  18,   33,   25.020223, -130.489005,           17
  19,   33,   25.114284, -130.099172,           13
  20,   33,   25.207329, -129.708745,           12
  21,   33,   25.299355, -129.317729,           14
  22,   33,   25.390358, -128.926128,           15
  23,   33,   25.480337, -128.533948,           17
  24,   33,   25.569290, -128.141194,           19
  25,   33,   25.657213, -127.747872,           20
  26,   33,   25.744105, -127.353987,           21
  27,   33,   25.829962, -126.959544,           20
  28,   33,   25.914784, -126.564549,           18
  29,   33,   25.998567, -126.169008,           14
  30,   33,   26.081309, -125.772925,           11
  31,   33,   26.163008, -125.376308,            9
  32,   33,   26.243662, -124.979161,            9
  33,   33,   26.323269, -124.581490,            8
  34,   33,   26.401826, -124.183301,            6
  35,   33,   26.479332, -123.784600,            4
  36,   33,   26.555784, -123.385393,            2
  37,   33,   26.631181, -122.985686,            1
  38,   33,   26.705520, -122.585484,           -1
  39,   33,   26.778800, -122.184795,           -5
  40,   33,   26.851018, -121.783623,           -9
  41,   33,   26.922173, -121.381976,          -14
  42,   33,   26.992263, -120.979859,          -19
  43,   33,   27.061286, -120.577279,          -22
  44,   33,   27.129240, -120.174242,          -25
  45,   33,   27.196123, -119.770754,          -28
  46,   33,   27.261935, -119.366822,          -31
  47,   33,   27.326672, -118.962452,          -33
  48,   33,   27.390334, -118.557651,          -34
  49,   33,   27.452919, -118.152425,          -37
  50,   33,   27.514424, -117.746781,          -44
  51,   33,   27.574850, -117.340725,          -51
  52,   33,   27.634193, -116.934264,          -55
  53,   33,   27.692453, -116.527406,          -58
  54,   33,   27.749628, -116.120155,          -56
  55,   33,   27.805717, -115.712521,          -51
  56,   33,   27.860717, -115.304508,          -49
  57,   33,   27.914629, -114.896124,          -48
  58,   33,   27.967450, -114.487377,          -44
  59,   33,   28.019179, -114.078272,          -45
  60,   33,   28.069815, -113.668818,          -44
  61,   33,   28.119357, -113.259020,          -39
  62,   33,   28.167802, -112.848886,          -41
  63,   33,   28.215151, -112.438424,          -47
  64,   33,   28.261402, -112.027640,          -43
  65,   33,   28.306554, -111.616541,          -43
  66,   33,   28.350605, -111.205135,          -41
  67,   33,   28.393554, -110.793429,          -35
  68,   33,   28.435402, -110.381429,          -15
  69,   33,   28.476145, -109.969145,          -13
  70,   33,   28.515784, -109.556582,          -18
  71,   33,   28.554318, -109.143749,          -20
  72,   33,   28.591745, -108.730652,          -10
  73,   33,   28.628064, -108.317299,           12
  74,   33,   28.663276, -107.903697,            9
  75,   33,   28.697378, -107.489855,           19
  76,   33,   28.730370, -107.075778,           17
  77,   33,   28.762251, -106.661476,           23
  78,   33,   28.793020, -106.246956,           12
  79,   33,   28.822678, -105.832224,            6
  80,   33,   28.851222, -105.417289,           14
  81,   33,   28.878652, -105.002159,           23
  82,   33,   28.904968, -104.586841,           27
  83,   33,   28.930169, -104.171342,           29
  84,   33,   28.954254, -103.755671,           28
  85,   33,   28.977223, -103.339834,           29
  86,   33,   28.999075, -102.923841,           33
  87,   33,   29.019810, -102.507698,           35
  88,   33,   29.039426, -102.091414,           35
  89,   33,   29.057925, -101.674995,           36
  90,   33,   29.075304, -101.258451,           34
  91,   33,   29.091565, -100.841788,           33
  92,   33,   29.106706, -100.425015,           32
  93,   33,   29.120726, -100.008139,           33
  94,   33,   29.133627,  -99.591168,           29
  95,   33,   29.145407,  -99.174111,           22
  96,   33,   29.156066,  -98.756974,            5
  97,   33,   29.165603,  -98.339767,           12
  98,   33,   29.174020,  -97.922496,           11
  99,   33,   29.181315,  -97.505169,           12
 100,   33,   29.187488,  -97.087795,           12
 101,   33,   29.192539,  -96.670382,           14
 102,   33,   29.196468,  -96.252937,           12
 103,   33,   29.199275,  -95.835468,           13
 104,   33,   29.200959,  -95.417983,           13
 105,   33,   29.201522,  -95.000491,            8
 106,   33,   29.200962,  -94.582998,            3
 107,   33,   29.199280,  -94.165513,            3
 108,   33,   29.196476,  -93.748044,           10
 109,   33,   29.192549,  -93.330599,           19
 110,   33,   29.187501,  -92.913186,           28
 111,   33,   29.181330,  -92.495812,           33
 112,   33,   29.174038,  -92.078485,           36
 113,   33,   29.165625,  -91.661214,           37
 114,   33,   29.156089,  -91.244006,           38
 115,   33,   29.145433,  -90.826870,           37
 116,   33,   29.133656,  -90.409812,           36
 117,   33,   29.120758,  -89.992841,           33
 118,   33,   29.106740,  -89.575965,           32
 119,   33,   29.091602,  -89.159192,           31
 120,   33,   29.075344,  -88.742529,           29
 121,   33,   29.057967,  -88.325984,           21
 122,   33,   29.039471,  -87.909565,            7
 123,   33,   29.019857,  -87.493280,            2
 124,   33,   28.999125,  -87.077137,            1
 125,   33,   28.977276,  -86.661143,            0
 126,   33,   28.954309,  -86.245307,            1
 127,   33,   28.930227,  -85.829635,            0
 128,   33,   28.905029,  -85.414136,           -5
 129,   33,   28.878715,  -84.998817,            2
 130,   33,   28.851288,  -84.583686,            8
 131,   33,   28.822746,  -84.168751,            7
 132,   33,   28.793091,  -83.754019,            6
 133,   33,   28.762324,  -83.339498,            2
 134,   33,   28.730446,  -82.925195,            1
 135,   33,   28.697456,  -82.511119,            0
 136,   33,   28.663357,  -82.097275,           -3
 137,   33,   28.628148,  -81.683673,           -1
 138,   33,   28.591831,  -81.270320,            3
 139,   33,   28.554407,  -80.857222,            5
 140,   33,   28.515876,  -80.444388,            7
 141,   33,   28.476240,  -80.031825,           10
 142,   33,   28.435499,  -79.619539,           11
 143,   33,   28.393654,  -79.207540,           13
 144,   33,   28.350707,  -78.795833,           11
 145,   33,   28.306658,  -78.384426,            4
 146,   33,   28.261510,  -77.973326,           -1
 147,   33,   28.215261,  -77.562541,           -5
 148,   33,   28.167915,  -77.152078,           -7
 149,   33,   28.119472,  -76.741944,           -8
 150,   33,   28.069933,  -76.332145,          -11
 151,   33,   28.019300,  -75.922690,          -18
 152,   33,   27.967573,  -75.513584,          -24
 153,   33,   27.914754,  -75.104836,          -39
 154,   33,   27.860845,  -74.696452,          -48
 155,   33,   27.805847,  -74.288438,          -49
 156,   33,   27.749761,  -73.880802,          -45
 157,   33,   27.692589,  -73.473551,          -38
 158,   33,   27.634331,  -73.066692,          -34
 159,   33,   27.574990,  -72.660230,          -31
 160,   33,   27.514568,  -72.254173,          -27
 161,   33,   27.453064,  -71.848528,          -20
 162,   33,   27.390482,  -71.443301,          -18
 163,   33,   27.326823,  -71.038499,          -18
 164,   33,   27.262088,  -70.634128,          -12
 165,   33,   27.196279,  -70.230195,           -9
 166,   33,   27.129398,  -69.826706,           -5
 167,   33,   27.061447,  -69.423668,           -3
 168,   33,   26.992426,  -69.021087,           -3
 169,   33,   26.922339,  -68.618969,           -4
 170,   33,   26.851186,  -68.217320,           -6
 171,   33,   26.778971,  -67.816148,           -7
 172,   33,   26.705693,  -67.415457,           -5
 173,   33,   26.631357,  -67.015255,           -2
 174,   33,   26.555962,  -66.615546,            0
 175,   33,   26.479513,  -66.216338,           -1
 176,   33,   26.402009,  -65.817636,           -4
 177,   33,   26.323455,  -65.419446,           -5
 178,   33,   26.243850,  -65.021774,           -5
 179,   33,   26.163199,  -64.624625,           -4
 180,   33,   26.081502,  -64.228006,           -3
 181,   33,   25.998762,  -63.831923,           -2
 182,   33,   25.914982,  -63.436380,           -2
 183,   33,   25.830163,  -63.041384,           -3
 184,   33,   25.744308,  -62.646940,           -4
 185,   33,   25.657418,  -62.253053,           -5
   1,   34,   23.616072, -137.142085,           20
   2,   34,   23.727325, -136.762138,           18
   3,   34,   23.837606, -136.381513,           16
   4,   34,   23.946912, -136.000213,           13
   5,   34,   24.055241, -135.618243,            9
   6,   34,   24.162588, -135.235606,            5
   7,   34,   24.268951, -134.852308,            2
   8,   34,   24.374327, -134.468353,            1
   9,   34,   24.478713, -134.083745,            0
  10,   34,   24.582106, -133.698489,            3
  11,   34,   24.684503, -133.312589,            2
  12,   34,   24.785901, -132.926051,            6
  13,   34,   24.886298, -132.538878,           14
  14,   34,   24.985690, -132.151075,           19
  15,   34,   25.084076, -131.762648,           21
  16,   34,   25.181451, -131.373601,           20
  17,   34,   25.277814, -130.983940,           18
  18,   34,   25.373162, -130.593668,           14
  19,   34,   25.467493, -130.202792,           11
  20,   34,   25.560803, -129.811316,           12
  21,   34,   25.653090, -129.419245,           14
  22,   34,   25.744352, -129.026585,           17
  23,   34,   25.834587, -128.633342,           19
  24,   34,   25.923791, -128.239519,           21
  25,   34,   26.011962, -127.845123,           21
  26,   34,   26.099099, -127.450159,           20
  27,   34,   26.185198, -127.054633,           18
  28,   34,   26.270257, -126.658550,           15
  29,   34,   26.354275, -126.261916,           12
  30,   34,   26.437249, -125.864736,            9
  31,   34,   26.519176, -125.467017,            7
  32,   34,   26.600055, -125.068763,            6
  33,   34,   26.679883, -124.669981,            6
  34,   34,   26.758658, -124.270676,            5
  35,   34,   26.836379, -123.870855,            3
  36,   34,   26.913042, -123.470523,            2
  37,   34,   26.988647, -123.069687,            0
  38,   34,   27.063192, -122.668352,           -3
  39,   34,   27.136673, -122.266525,           -7
  40,   34,   27.209090, -121.864212,          -12
  41,   34,   27.280440, -121.461418,          -18
  42,   34,   27.350722, -121.058151,          -22
  43,   34,   27.419933, -120.654417,          -24
