   X,    Y,    Latitude,   Longitude, DPT_200612191200
   3,   46,   28.011326, -137.872125,         -114
   4,   46,   28.124301, -137.478909,         -114
   5,   46,   28.236256, -137.084952,         -114
   6,   46,   28.347188, -136.690259,          -23
   7,   46,   28.457094, -136.294836,            2
   8,   46,   28.565972, -135.898686,            9
   9,   46,   28.673819, -135.501814,           19
  10,   46,   28.780631, -135.104225,           22
  11,   46,   28.886406, -134.705924,           23
  12,   46,   28.991141, -134.306917,           -5
  13,   46,   29.094834, -133.907207,          -43
  14,   46,   29.197482, -133.506801,         -106
  15,   46,   29.299082, -133.105703,          -36
  16,   46,   29.399632, -132.703919,          -50
  17,   46,   29.499129, -132.301453,            7
  18,   46,   29.597571, -131.898312,          -17
  19,   46,   29.694954, -131.494501,          -19
  20,   46,   29.791278, -131.090025,            0
  21,   46,   29.886539, -130.684889,           14
  22,   46,   29.980735, -130.279101,           20
  23,   46,   30.073863, -129.872664,           24
  24,   46,   30.165922, -129.465585,           25
  25,   46,   30.256909, -129.057871,           25
  26,   46,   30.346822, -128.649525,           22
  27,   46,   30.435658, -128.240556,            9
  28,   46,   30.523416, -127.830968,           -9
  29,   46,   30.610093, -127.420768,          -15
  30,   46,   30.695688, -127.009962,          -13
  31,   46,   30.780197, -126.598556,         -113
  32,   46,   30.863620, -126.186556,         -110
  33,   46,   30.945953, -125.773970,          -53
  34,   46,   31.027196, -125.360802,          -65
  35,   46,   31.107346, -124.947060,            5
  36,   46,   31.186402, -124.532750,          -14
  37,   46,   31.264360, -124.117879,          -39
  38,   46,   31.341221, -123.702453,          -34
  39,   46,   31.416981, -123.286479,          -18
  40,   46,   31.491639, -122.869965,           -8
  41,   46,   31.565193, -122.452915,           -2
  42,   46,   31.637641, -122.035339,           -1
  43,   46,   31.708983, -121.617242,           -2
  44,   46,   31.779216, -121.198631,            0
  45,   46,   31.848338, -120.779514,            7
  46,   46,   31.916348, -120.359897,            9
  47,   46,   31.983244, -119.939789,           17
  48,   46,   32.049026, -119.519195,           15
  49,   46,   32.113690, -119.098123,           10
  50,   46,   32.177237, -118.676582,           16
  51,   46,   32.239663, -118.254577,           12
  52,   46,   32.300969, -117.832116,           12
  53,   46,   32.361153, -117.409208,           16
  54,   46,   32.420212, -116.985859,           13
  55,   46,   32.478147, -116.562076,           12
  56,   46,   32.534955, -116.137869,           11
  57,   46,   32.590635, -115.713244,           11
  58,   46,   32.645187, -115.288208,           11
  59,   46,   32.698608, -114.862771,            8
  60,   46,   32.750898, -114.436939,            9
  61,   46,   32.802056, -114.010721,            9
  62,   46,   32.852079, -113.584124,            9
  63,   46,   32.900969, -113.157156,            9
  64,   46,   32.948722, -112.729826,           13
  65,   46,   32.995338, -112.302141,           24
  66,   46,   33.040817, -111.874110,           20
  67,   46,   33.085157, -111.445740,           19
  68,   46,   33.128356, -111.017040,           28
  69,   46,   33.170416, -110.588018,           29
  70,   46,   33.211333, -110.158682,           25
  71,   46,   33.251108, -109.729041,           35
  72,   46,   33.289739, -109.299102,           39
  73,   46,   33.327226, -108.868874,           40
  74,   46,   33.363568, -108.438366,           38
  75,   46,   33.398764, -108.007586,           37
  76,   46,   33.432813, -107.576543,           41
  77,   46,   33.465715, -107.145244,           32
  78,   46,   33.497468, -106.713698,           29
  79,   46,   33.528073, -106.281915,           26
  80,   46,   33.557529, -105.849902,           27
  81,   46,   33.585835, -105.417667,           31
  82,   46,   33.612989, -104.985221,           30
  83,   46,   33.638993, -104.552571,           29
  84,   46,   33.663845, -104.119726,           27
  85,   46,   33.687544, -103.686695,           27
  86,   46,   33.710091, -103.253486,           27
  87,   46,   33.731484, -102.820108,           26
  88,   46,   33.751724, -102.386571,           26
  89,   46,   33.770809, -101.952882,           29
  90,   46,   33.788740, -101.519050,           34
  91,   46,   33.805516, -101.085085,           40
  92,   46,   33.821137, -100.650995,           48
  93,   46,   33.835601, -100.216789,           50
  94,   46,   33.848910,  -99.782476,           50
  95,   46,   33.861063,  -99.348065,           48
  96,   46,   33.872059,  -98.913565,           49
  97,   46,   33.881899,  -98.478984,           48
  98,   46,   33.890581,  -98.044331,           41
  99,   46,   33.898106,  -97.609616,           38
 100,   46,   33.904475,  -97.174847,           39
 101,   46,   33.909685,  -96.740034,           39
 102,   46,   33.913738,  -96.305184,           39
 103,   46,   33.916634,  -95.870308,           39
 104,   46,   33.918372,  -95.435414,           40
 105,   46,   33.918952,  -95.000511,           43
 106,   46,   33.918375,  -94.565608,           43
 107,   46,   33.916639,  -94.130714,           40
 108,   46,   33.913747,  -93.695838,           41
 109,   46,   33.909696,  -93.260988,           37
 110,   46,   33.904488,  -92.826175,           34
 111,   46,   33.898123,  -92.391406,           32
 112,   46,   33.890600,  -91.956691,           31
 113,   46,   33.881920,  -91.522038,           27
 114,   46,   33.872084,  -91.087457,           25
 115,   46,   33.861090,  -90.652956,           25
 116,   46,   33.848940,  -90.218545,           26
 117,   46,   33.835634,  -89.784231,           29
 118,   46,   33.821172,  -89.350025,           33
 119,   46,   33.805554,  -88.915935,           36
 120,   46,   33.788781,  -88.481970,           31
 121,   46,   33.770853,  -88.048138,           27
 122,   46,   33.751770,  -87.614449,           29
 123,   46,   33.731533,  -87.180911,           21
 124,   46,   33.710143,  -86.747533,           18
 125,   46,   33.687599,  -86.314323,           13
 126,   46,   33.663902,  -85.881292,           16
 127,   46,   33.639053,  -85.448446,           20
 128,   46,   33.613052,  -85.015796,           29
 129,   46,   33.585900,  -84.583349,           38
 130,   46,   33.557597,  -84.151114,           43
 131,   46,   33.528144,  -83.719101,           43
 132,   46,   33.497542,  -83.287316,           42
 133,   46,   33.465791,  -82.855770,           42
